longitude,latitude,depth,vs
-123.6,44.8,63,4.6541
-123.6,44.8,64,4.6454
-123.6,44.8,65,4.6343
-123.6,44.8,66,4.6229
-123.6,44.8,67,4.6071
-123.6,44.8,68,4.5863
-123.6,44.8,69,4.5561
-123.6,44.8,70,4.5167
-123.6,44.8,71,4.4714
-123.6,44.8,72,4.4237
-123.6,44.8,73,4.374
-123.6,44.8,74,4.3204
-123.6,44.8,75,4.2642
-123.6,44.8,76,4.2091
-123.6,44.8,77,4.1586
-123.6,44.8,78,4.1138
-123.6,44.8,79,4.0753
-123.6,44.8,80,4.0425
-123.6,45.0,41,4.2747
-123.6,45.0,42,4.2976
-123.6,45.0,43,4.3056
-123.6,45.0,44,4.2992
-123.6,45.0,45,4.2835
-123.6,45.0,46,4.2626
-123.6,45.0,47,4.2417
-123.6,45.0,48,4.2213
-123.6,45.0,49,4.2057
-123.6,45.0,50,4.2006
-123.6,45.0,51,4.2046
-123.6,45.0,52,4.2141
-123.6,45.0,53,4.224
-123.6,45.0,54,4.2311
-123.6,45.0,55,4.2311
-123.6,45.0,56,4.2196
-123.6,45.0,57,4.1946
-123.6,45.0,58,4.1576
-123.6,45.0,59,4.113
-123.6,45.0,60,4.0642
-123.6,45.0,61,4.0145
-123.6,45.0,62,3.9686
-123.6,45.0,63,3.9316
-123.6,45.0,64,3.9052
-123.6,45.0,65,3.8946
-123.6,45.0,66,3.8937
-123.6,45.0,67,3.8948
-123.6,45.0,68,3.8942
-123.6,45.0,69,3.8899
-123.6,45.0,70,3.8846
-123.6,45.0,71,3.8781
-123.6,45.0,72,3.869
-123.6,45.0,73,3.8564
-123.6,45.0,74,3.8411
-123.6,45.0,75,3.8255
-123.6,45.0,76,3.8096
-123.6,45.0,77,3.7929
-123.6,45.0,78,3.7729
-123.6,45.0,79,3.7534
-123.6,45.0,80,3.7383
-123.6,45.2,41,3.9603
-123.6,45.2,42,3.9672
-123.6,45.2,43,3.9844
-123.6,45.2,44,4.01
-123.6,45.2,45,4.0399
-123.6,45.2,46,4.0714
-123.6,45.2,47,4.1032
-123.6,45.2,48,4.1277
-123.6,45.2,49,4.1467
-123.6,45.2,50,4.1668
-123.6,45.2,51,4.1885
-123.6,45.2,52,4.2113
-123.6,45.2,53,4.2318
-123.6,45.2,54,4.2482
-123.6,45.2,55,4.2572
-123.6,45.2,56,4.2567
-123.6,45.2,57,4.2448
-123.6,45.2,58,4.2211
-123.6,45.2,59,4.1856
-123.6,45.2,60,4.141
-123.6,45.2,61,4.0914
-123.6,45.2,62,4.0425
-123.6,45.2,63,3.9978
-123.6,45.2,64,3.9642
-123.6,45.2,65,3.953
-123.6,45.2,66,3.9545
-123.6,45.2,67,3.9603
-123.6,45.2,68,3.9663
-123.6,45.2,69,3.9706
-123.6,45.2,70,3.973
-123.6,45.2,71,3.9751
-123.6,45.2,72,3.9762
-123.6,45.2,73,3.9743
-123.6,45.2,74,3.9692
-123.6,45.2,75,3.9596
-123.6,45.2,76,3.9448
-123.6,45.2,77,3.9259
-123.6,45.2,78,3.9051
-123.6,45.2,79,3.8859
-123.6,45.2,80,3.8693
-123.6,45.4,41,3.8432
-123.6,45.4,42,3.8684
-123.6,45.4,43,3.913
-123.6,45.4,44,3.9758
-123.6,45.4,45,4.0489
-123.6,45.4,46,4.1241
-123.6,45.4,47,4.1933
-123.6,45.4,48,4.2471
-123.6,45.4,49,4.2807
-123.6,45.4,50,4.298
-123.6,45.4,51,4.3004
-123.6,45.4,52,4.2932
-123.6,45.4,53,4.2798
-123.6,45.4,54,4.2618
-123.6,45.4,55,4.2435
-123.6,45.4,56,4.2263
-123.6,45.4,57,4.2108
-123.6,45.4,58,4.1964
-123.6,45.4,59,4.1799
-123.6,45.4,60,4.1589
-123.6,45.4,61,4.1358
-123.6,45.4,62,4.1125
-123.6,45.4,63,4.0885
-123.6,45.4,64,4.0664
-123.6,45.4,65,4.054
-123.6,45.4,66,4.0506
-123.6,45.4,67,4.05
-123.6,45.4,68,4.0498
-123.6,45.4,69,4.0481
-123.6,45.4,70,4.0422
-123.6,45.4,71,4.031
-123.6,45.4,72,4.0175
-123.6,45.4,73,4.0012
-123.6,45.4,74,3.9819
-123.6,45.4,75,3.9603
-123.6,45.4,76,3.9385
-123.6,45.4,77,3.918
-123.6,45.4,78,3.901
-123.6,45.4,79,3.891
-123.6,45.4,80,3.8877
-123.6,45.6,41,4.2109
-123.6,45.6,42,4.2828
-123.6,45.6,43,4.3609
-123.6,45.6,44,4.4387
-123.6,45.6,45,4.5097
-123.6,45.6,46,4.567
-123.6,45.6,47,4.6086
-123.6,45.6,48,4.628
-123.6,45.6,49,4.621
-123.6,45.6,50,4.5931
-123.6,45.6,51,4.5493
-123.6,45.6,52,4.4948
-123.6,45.6,53,4.4361
-123.6,45.6,54,4.3787
-123.6,45.6,55,4.3275
-123.6,45.6,56,4.287
-123.6,45.6,57,4.259
-123.6,45.6,58,4.2402
-123.6,45.6,59,4.2275
-123.6,45.6,60,4.2165
-123.6,45.6,61,4.2086
-123.6,45.6,62,4.2012
-123.6,45.6,63,4.1925
-123.6,45.6,64,4.1804
-123.6,45.6,65,4.165
-123.6,45.6,66,4.1604
-123.6,45.6,67,4.1662
-123.6,45.6,68,4.1675
-123.6,45.6,69,4.1598
-123.6,45.6,70,4.143
-123.6,45.6,71,4.1151
-123.6,45.6,72,4.0806
-123.6,45.6,73,4.0477
-123.6,45.6,74,4.018
-123.6,45.6,75,3.9913
-123.6,45.6,76,3.9672
-123.6,45.6,77,3.9483
-123.6,45.6,78,3.9337
-123.6,45.6,79,3.9239
-123.6,45.6,80,3.916
-123.6,45.8,41,4.1334
-123.6,45.8,42,4.1189
-123.6,45.8,43,4.119
-123.6,45.8,44,4.1332
-123.6,45.8,45,4.1571
-123.6,45.8,46,4.1864
-123.6,45.8,47,4.219
-123.6,45.8,48,4.2526
-123.6,45.8,49,4.2754
-123.6,45.8,50,4.2979
-123.6,45.8,51,4.3202
-123.6,45.8,52,4.3454
-123.6,45.8,53,4.3754
-123.6,45.8,54,4.408
-123.6,45.8,55,4.4437
-123.6,45.8,56,4.4799
-123.6,45.8,57,4.518
-123.6,45.8,58,4.5565
-123.6,45.8,59,4.5952
-123.6,45.8,60,4.6307
-123.6,45.8,61,4.6635
-123.6,45.8,62,4.692
-123.6,45.8,63,4.714
-123.6,45.8,64,4.7256
-123.6,45.8,65,4.7204
-123.6,45.8,66,4.7132
-123.6,45.8,67,4.7174
-123.6,45.8,68,4.7212
-123.6,45.8,69,4.7156
-123.6,45.8,70,4.6994
-123.6,45.8,71,4.6739
-123.6,45.8,72,4.6388
-123.6,45.8,73,4.5975
-123.6,45.8,74,4.5571
-123.6,45.8,75,4.5204
-123.6,45.8,76,4.4888
-123.6,45.8,77,4.4604
-123.6,45.8,78,4.4309
-123.6,45.8,79,4.3951
-123.6,45.8,80,4.3498
-123.6,46.0,41,4.0125
-123.6,46.0,42,4.0352
-123.6,46.0,43,4.0684
-123.6,46.0,44,4.1064
-123.6,46.0,45,4.1472
-123.6,46.0,46,4.1898
-123.6,46.0,47,4.2238
-123.6,46.0,48,4.2564
-123.6,46.0,49,4.2918
-123.6,46.0,50,4.3333
-123.6,46.0,51,4.3836
-123.6,46.0,52,4.4411
-123.6,46.0,53,4.5025
-123.6,46.0,54,4.5625
-123.6,46.0,55,4.6182
-123.6,46.0,56,4.6653
-123.6,46.0,57,4.702
-123.6,46.0,58,4.7277
-123.6,46.0,59,4.7443
-123.6,46.0,60,4.7526
-123.6,46.0,61,4.7536
-123.6,46.0,62,4.7454
-123.6,46.0,63,4.7269
-123.6,46.0,64,4.709
-123.6,46.0,65,4.7048
-123.6,46.0,66,4.7042
-123.6,46.0,67,4.6947
-123.6,46.0,68,4.6741
-123.6,46.0,69,4.6431
-123.6,46.0,70,4.6013
-123.6,46.0,71,4.5527
-123.6,46.0,72,4.5028
-123.6,46.0,73,4.4568
-123.6,46.0,74,4.4173
-123.6,46.0,75,4.3853
-123.6,46.0,76,4.3583
-123.6,46.0,77,4.3309
-123.6,46.0,78,4.3008
-123.6,46.0,79,4.2661
-123.6,46.0,80,4.2287
-123.6,46.2,41,4.3502
-123.6,46.2,42,4.3301
-123.6,46.2,43,4.3094
-123.6,46.2,44,4.2883
-123.6,46.2,45,4.263
-123.6,46.2,46,4.2341
-123.6,46.2,47,4.1966
-123.6,46.2,48,4.1558
-123.6,46.2,49,4.1163
-123.6,46.2,50,4.0807
-123.6,46.2,51,4.0549
-123.6,46.2,52,4.0416
-123.6,46.2,53,4.0401
-123.6,46.2,54,4.0508
-123.6,46.2,55,4.0714
-123.6,46.2,56,4.1014
-123.6,46.2,57,4.1365
-123.6,46.2,58,4.169
-123.6,46.2,59,4.194
-123.6,46.2,60,4.2076
-123.6,46.2,61,4.2085
-123.6,46.2,62,4.1984
-123.6,46.2,63,4.1842
-123.6,46.2,64,4.1734
-123.6,46.2,65,4.1667
-123.6,46.2,66,4.1627
-123.6,46.2,67,4.1639
-123.6,46.2,68,4.1719
-123.6,46.2,69,4.1818
-123.6,46.2,70,4.191
-123.6,46.2,71,4.1998
-123.6,46.2,72,4.2085
-123.6,46.2,73,4.215
-123.6,46.2,74,4.2181
-123.6,46.2,75,4.2166
-123.6,46.2,76,4.2099
-123.6,46.2,77,4.1982
-123.6,46.2,78,4.1847
-123.6,46.2,79,4.1717
-123.6,46.2,80,4.1578
-123.6,46.4,41,4.4467
-123.6,46.4,42,4.4372
-123.6,46.4,43,4.4223
-123.6,46.4,44,4.4028
-123.6,46.4,45,4.3807
-123.6,46.4,46,4.3583
-123.6,46.4,47,4.3386
-123.6,46.4,48,4.3186
-123.6,46.4,49,4.3047
-123.6,46.4,50,4.3006
-123.6,46.4,51,4.3057
-123.6,46.4,52,4.317
-123.6,46.4,53,4.3334
-123.6,46.4,54,4.3516
-123.6,46.4,55,4.3693
-123.6,46.4,56,4.3844
-123.6,46.4,57,4.397
-123.6,46.4,58,4.4067
-123.6,46.4,59,4.414
-123.6,46.4,60,4.4164
-123.6,46.4,61,4.413
-123.6,46.4,62,4.4048
-123.6,46.4,63,4.3931
-123.6,46.4,64,4.38
-123.6,46.4,65,4.3692
-123.6,46.4,66,4.3664
-123.6,46.4,67,4.3655
-123.6,46.4,68,4.3597
-123.6,46.4,69,4.3488
-123.6,46.4,70,4.3341
-123.6,46.4,71,4.3144
-123.6,46.4,72,4.2891
-123.6,46.4,73,4.2603
-123.6,46.4,74,4.2283
-123.6,46.4,75,4.1946
-123.6,46.4,76,4.162
-123.6,46.4,77,4.1315
-123.6,46.4,78,4.1025
-123.6,46.4,79,4.0762
-123.6,46.4,80,4.0542
-123.6,46.6,41,4.4444
-123.6,46.6,42,4.4346
-123.6,46.6,43,4.4255
-123.6,46.6,44,4.4188
-123.6,46.6,45,4.4169
-123.6,46.6,46,4.4216
-123.6,46.6,47,4.4353
-123.6,46.6,48,4.4585
-123.6,46.6,49,4.4898
-123.6,46.6,50,4.5305
-123.6,46.6,51,4.5823
-123.6,46.6,52,4.6405
-123.6,46.6,53,4.7017
-123.6,46.6,54,4.7617
-123.6,46.6,55,4.8164
-123.6,46.6,56,4.8626
-123.6,46.6,57,4.8978
-123.6,46.6,58,4.9197
-123.6,46.6,59,4.9289
-123.6,46.6,60,4.9256
-123.6,46.6,61,4.9103
-123.6,46.6,62,4.8843
-123.6,46.6,63,4.8492
-123.6,46.6,64,4.8063
-123.6,46.6,65,4.7599
-123.6,46.6,66,4.712
-123.6,46.6,67,4.6649
-123.6,46.6,68,4.6215
-123.6,46.6,69,4.5831
-123.6,46.6,70,4.5468
-123.6,46.6,71,4.5091
-123.6,46.6,72,4.4695
-123.6,46.6,73,4.4291
-123.6,46.6,74,4.3879
-123.6,46.6,75,4.3466
-123.6,46.6,76,4.3076
-123.6,46.6,77,4.2695
-123.6,46.6,78,4.2327
-123.6,46.6,79,4.1972
-123.6,46.6,80,4.1624
-123.6,46.8,41,4.1625
-123.6,46.8,42,4.1604
-123.6,46.8,43,4.1674
-123.6,46.8,44,4.1852
-123.6,46.8,45,4.2125
-123.6,46.8,46,4.2488
-123.6,46.8,47,4.2918
-123.6,46.8,48,4.3402
-123.6,46.8,49,4.3947
-123.6,46.8,50,4.4547
-123.6,46.8,51,4.5197
-123.6,46.8,52,4.5854
-123.6,46.8,53,4.648
-123.6,46.8,54,4.7045
-123.6,46.8,55,4.7509
-123.6,46.8,56,4.7854
-123.6,46.8,57,4.8075
-123.6,46.8,58,4.8179
-123.6,46.8,59,4.8154
-123.6,46.8,60,4.7996
-123.6,46.8,61,4.7732
-123.6,46.8,62,4.7391
-123.6,46.8,63,4.701
-123.6,46.8,64,4.6624
-123.6,46.8,65,4.6262
-123.6,46.8,66,4.595
-123.6,46.8,67,4.5659
-123.6,46.8,68,4.5373
-123.6,46.8,69,4.5079
-123.6,46.8,70,4.4757
-123.6,46.8,71,4.4396
-123.6,46.8,72,4.4023
-123.6,46.8,73,4.3661
-123.6,46.8,74,4.3342
-123.6,46.8,75,4.3059
-123.6,46.8,76,4.2833
-123.6,46.8,77,4.2659
-123.6,46.8,78,4.2502
-123.6,46.8,79,4.2343
-123.6,46.8,80,4.2168
-123.6,47.0,41,3.9022
-123.6,47.0,42,3.859
-123.6,47.0,43,3.819
-123.6,47.0,44,3.7918
-123.6,47.0,45,3.7798
-123.6,47.0,46,3.7947
-123.6,47.0,47,3.834
-123.6,47.0,48,3.8937
-123.6,47.0,49,3.9654
-123.6,47.0,50,4.0417
-123.6,47.0,51,4.1151
-123.6,47.0,52,4.1805
-123.6,47.0,53,4.2343
-123.6,47.0,54,4.2759
-123.6,47.0,55,4.3057
-123.6,47.0,56,4.3232
-123.6,47.0,57,4.3284
-123.6,47.0,58,4.325
-123.6,47.0,59,4.3134
-123.6,47.0,60,4.298
-123.6,47.0,61,4.2909
-123.6,47.0,62,4.2895
-123.6,47.0,63,4.286
-123.6,47.0,64,4.2824
-123.6,47.0,65,4.2826
-123.6,47.0,66,4.2829
-123.6,47.0,67,4.283
-123.6,47.0,68,4.2843
-123.6,47.0,69,4.2834
-123.6,47.0,70,4.2781
-123.6,47.0,71,4.2708
-123.6,47.0,72,4.2626
-123.6,47.0,73,4.2537
-123.6,47.0,74,4.243
-123.6,47.0,75,4.2288
-123.6,47.0,76,4.2104
-123.6,47.0,77,4.1924
-123.6,47.0,78,4.178
-123.6,47.0,79,4.1645
-123.6,47.0,80,4.151
-123.6,47.2,41,3.695
-123.6,47.2,42,3.6756
-123.6,47.2,43,3.6646
-123.6,47.2,44,3.6652
-123.6,47.2,45,3.6858
-123.6,47.2,46,3.7214
-123.6,47.2,47,3.7677
-123.6,47.2,48,3.8208
-123.6,47.2,49,3.8743
-123.6,47.2,50,3.9232
-123.6,47.2,51,3.9659
-123.6,47.2,52,4.0012
-123.6,47.2,53,4.0264
-123.6,47.2,54,4.0422
-123.6,47.2,55,4.0489
-123.6,47.2,56,4.05
-123.6,47.2,57,4.0494
-123.6,47.2,58,4.055
-123.6,47.2,59,4.0753
-123.6,47.2,60,4.1018
-123.6,47.2,61,4.124
-123.6,47.2,62,4.144
-123.6,47.2,63,4.1615
-123.6,47.2,64,4.176
-123.6,47.2,65,4.1869
-123.6,47.2,66,4.1917
-123.6,47.2,67,4.1906
-123.6,47.2,68,4.1868
-123.6,47.2,69,4.1775
-123.6,47.2,70,4.1607
-123.6,47.2,71,4.1398
-123.6,47.2,72,4.116
-123.6,47.2,73,4.0935
-123.6,47.2,74,4.074
-123.6,47.2,75,4.0586
-123.6,47.2,76,4.0458
-123.6,47.2,77,4.0355
-123.6,47.2,78,4.0284
-123.6,47.2,79,4.0263
-123.6,47.2,80,4.0297
-123.6,47.4,41,4.004
-123.6,47.4,42,3.9776
-123.6,47.4,43,3.9526
-123.6,47.4,44,3.9288
-123.6,47.4,45,3.9113
-123.6,47.4,46,3.9003
-123.6,47.4,47,3.8954
-123.6,47.4,48,3.8959
-123.6,47.4,49,3.9034
-123.6,47.4,50,3.9161
-123.6,47.4,51,3.9315
-123.6,47.4,52,3.9508
-123.6,47.4,53,3.9737
-123.6,47.4,54,3.9978
-123.6,47.4,55,4.0195
-123.6,47.4,56,4.0379
-123.6,47.4,57,4.052
-123.6,47.4,58,4.0631
-123.6,47.4,59,4.0745
-123.6,47.4,60,4.0877
-123.6,47.4,61,4.098
-123.6,47.4,62,4.1052
-123.6,47.4,63,4.1105
-123.6,47.4,64,4.116
-123.6,47.4,65,4.1221
-123.6,47.4,66,4.1285
-123.6,47.4,67,4.135
-123.6,47.4,68,4.1436
-123.6,47.4,69,4.1559
-123.6,47.4,70,4.1708
-123.6,47.4,71,4.1823
-123.6,47.4,72,4.1877
-123.6,47.4,73,4.1885
-123.6,47.4,74,4.1856
-123.6,47.4,75,4.1799
-123.6,47.4,76,4.1724
-123.6,47.4,77,4.165
-123.6,47.4,78,4.1597
-123.6,47.4,79,4.1564
-123.6,47.4,80,4.1555
-123.6,47.6,41,4.7315
-123.6,47.6,42,4.7239
-123.6,47.6,43,4.7108
-123.6,47.6,44,4.6926
-123.6,47.6,45,4.6688
-123.6,47.6,46,4.6389
-123.6,47.6,47,4.6046
-123.6,47.6,48,4.5671
-123.6,47.6,49,4.5268
-123.6,47.6,50,4.485
-123.6,47.6,51,4.4439
-123.6,47.6,52,4.4064
-123.6,47.6,53,4.3741
-123.6,47.6,54,4.3489
-123.6,47.6,55,4.3338
-123.6,47.6,56,4.3279
-123.6,47.6,57,4.331
-123.6,47.6,58,4.3413
-123.6,47.6,59,4.3557
-123.6,47.6,60,4.3714
-123.6,47.6,61,4.3838
-123.6,47.6,62,4.3899
-123.6,47.6,63,4.3894
-123.6,47.6,64,4.3816
-123.6,47.6,65,4.3638
-123.6,47.6,66,4.3342
-123.6,47.6,67,4.2973
-123.6,47.6,68,4.2579
-123.6,47.6,69,4.2187
-123.6,47.6,70,4.1826
-123.6,47.6,71,4.1515
-123.6,47.6,72,4.1275
-123.6,47.6,73,4.1112
-123.6,47.6,74,4.1001
-123.6,47.6,75,4.0901
-123.6,47.6,76,4.0795
-123.6,47.6,77,4.0678
-123.6,47.6,78,4.0538
-123.6,47.6,79,4.0369
-123.6,47.6,80,4.0187
-123.6,47.8,41,4.2442
-123.6,47.8,42,4.2527
-123.6,47.8,43,4.2737
-123.6,47.8,44,4.3065
-123.6,47.8,45,4.3498
-123.6,47.8,46,4.3994
-123.6,47.8,47,4.4507
-123.6,47.8,48,4.4984
-123.6,47.8,49,4.5407
-123.6,47.8,50,4.5775
-123.6,47.8,51,4.6076
-123.6,47.8,52,4.627
-123.6,47.8,53,4.6356
-123.6,47.8,54,4.6335
-123.6,47.8,55,4.6246
-123.6,47.8,56,4.6092
-123.6,47.8,57,4.5854
-123.6,47.8,58,4.5551
-123.6,47.8,59,4.5188
-123.6,47.8,60,4.4789
-123.6,47.8,61,4.4389
-123.6,47.8,62,4.4003
-123.6,47.8,63,4.363
-123.6,47.8,64,4.3282
-123.6,47.8,65,4.2992
-123.6,47.8,66,4.2754
-123.6,47.8,67,4.2559
-123.6,47.8,68,4.2387
-123.6,47.8,69,4.2199
-123.6,47.8,70,4.1971
-123.6,47.8,71,4.1724
-123.6,47.8,72,4.1485
-123.6,47.8,73,4.1248
-123.6,47.8,74,4.1022
-123.6,47.8,75,4.0772
-123.6,47.8,76,4.0476
-123.6,47.8,77,4.0175
-123.6,47.8,78,3.9904
-123.6,47.8,79,3.9663
-123.6,47.8,80,3.9443
-123.6,48.0,41,4.2209
-123.6,48.0,42,4.2315
-123.6,48.0,43,4.2422
-123.6,48.0,44,4.257
-123.6,48.0,45,4.2744
-123.6,48.0,46,4.2919
-123.6,48.0,47,4.307
-123.6,48.0,48,4.3192
-123.6,48.0,49,4.3267
-123.6,48.0,50,4.3248
-123.6,48.0,51,4.3108
-123.6,48.0,52,4.2847
-123.6,48.0,53,4.2506
-123.6,48.0,54,4.2101
-123.6,48.0,55,4.1654
-123.6,48.0,56,4.1186
-123.6,48.0,57,4.0752
-123.6,48.0,58,4.0396
-123.6,48.0,59,4.0155
-123.6,48.0,60,4.0031
-123.6,48.0,61,3.9991
-123.6,48.0,62,4.0029
-123.6,48.0,63,4.0133
-123.6,48.0,64,4.0293
-123.6,48.0,65,4.0473
-123.6,48.0,66,4.0589
-123.6,48.0,67,4.0618
-123.6,48.0,68,4.0551
-123.6,48.0,69,4.0413
-123.6,48.0,70,4.0222
-123.6,48.0,71,3.9978
-123.6,48.0,72,3.9665
-123.6,48.0,73,3.931
-123.6,48.0,74,3.8975
-123.6,48.0,75,3.869
-123.6,48.0,76,3.8473
-123.6,48.0,77,3.8311
-123.6,48.0,78,3.8207
-123.6,48.0,79,3.8159
-123.6,48.0,80,3.8172
-123.6,48.2,41,4.1307
-123.6,48.2,42,4.1463
-123.6,48.2,43,4.1633
-123.6,48.2,44,4.1806
-123.6,48.2,45,4.2011
-123.6,48.2,46,4.2241
-123.6,48.2,47,4.2454
-123.6,48.2,48,4.2623
-123.6,48.2,49,4.2726
-123.6,48.2,50,4.2749
-123.6,48.2,51,4.264
-123.6,48.2,52,4.2361
-123.6,48.2,53,4.1946
-123.6,48.2,54,4.1436
-123.6,48.2,55,4.0871
-123.6,48.2,56,4.0291
-123.6,48.2,57,3.9761
-123.6,48.2,58,3.9347
-123.6,48.2,59,3.9087
-123.6,48.2,60,3.9016
-123.6,48.2,61,3.9136
-123.6,48.2,62,3.9405
-123.6,48.2,63,3.9787
-123.6,48.2,64,4.0233
-123.6,48.2,65,4.0699
-123.6,48.2,66,4.1122
-123.6,48.2,67,4.1422
-123.6,48.2,68,4.157
-123.6,48.2,69,4.1564
-123.6,48.2,70,4.1428
-123.6,48.2,71,4.1188
-123.6,48.2,72,4.0832
-123.6,48.2,73,4.0351
-123.6,48.2,74,3.9808
-123.6,48.2,75,3.9274
-123.6,48.2,76,3.8795
-123.6,48.2,77,3.8389
-123.6,48.2,78,3.8081
-123.6,48.2,79,3.7894
-123.6,48.2,80,3.7829
-123.8,40.0,41,4.4659
-123.8,40.0,42,4.463
-123.8,40.0,43,4.4588
-123.8,40.0,44,4.4526
-123.8,40.0,45,4.4443
-123.8,40.0,46,4.4337
-123.8,40.0,47,4.4205
-123.8,40.0,48,4.4051
-123.8,40.0,49,4.3897
-123.8,40.0,50,4.3742
-123.8,40.0,51,4.3599
-123.8,40.0,52,4.3467
-123.8,40.0,53,4.3344
-123.8,40.0,54,4.3226
-123.8,40.0,55,4.3114
-123.8,40.0,56,4.3008
-123.8,40.0,57,4.2885
-123.8,40.0,58,4.2732
-123.8,40.0,59,4.2533
-123.8,40.0,60,4.2283
-123.8,40.0,61,4.1977
-123.8,40.0,62,4.1625
-123.8,40.0,63,4.1242
-123.8,40.0,64,4.0849
-123.8,40.0,65,4.046
-123.8,40.0,66,4.0053
-123.8,40.0,67,3.9626
-123.8,40.0,68,3.9187
-123.8,40.0,69,3.8741
-123.8,40.0,70,3.8295
-123.8,40.0,71,3.7876
-123.8,40.0,72,3.7505
-123.8,40.0,73,3.7183
-123.8,40.0,74,3.6902
-123.8,40.0,75,3.6668
-123.8,40.0,76,3.6489
-123.8,40.0,77,3.6364
-123.8,40.0,78,3.6291
-123.8,40.0,79,3.6254
-123.8,40.0,80,3.6238
-123.8,40.2,41,4.2875
-123.8,40.2,42,4.3144
-123.8,40.2,43,4.3365
-123.8,40.2,44,4.3529
-123.8,40.2,45,4.3613
-123.8,40.2,46,4.363
-123.8,40.2,47,4.3593
-123.8,40.2,48,4.3523
-123.8,40.2,49,4.3449
-123.8,40.2,50,4.3358
-123.8,40.2,51,4.3256
-123.8,40.2,52,4.3154
-123.8,40.2,53,4.307
-123.8,40.2,54,4.2996
-123.8,40.2,55,4.2932
-123.8,40.2,56,4.2867
-123.8,40.2,57,4.2799
-123.8,40.2,58,4.2727
-123.8,40.2,59,4.2641
-123.8,40.2,60,4.2534
-123.8,40.2,61,4.2401
-123.8,40.2,62,4.2258
-123.8,40.2,63,4.2117
-123.8,40.2,64,4.1953
-123.8,40.2,65,4.1756
-123.8,40.2,66,4.1518
-123.8,40.2,67,4.1236
-123.8,40.2,68,4.092
-123.8,40.2,69,4.0617
-123.8,40.2,70,4.0358
-123.8,40.2,71,4.0129
-123.8,40.2,72,3.9909
-123.8,40.2,73,3.9676
-123.8,40.2,74,3.9425
-123.8,40.2,75,3.9161
-123.8,40.2,76,3.8895
-123.8,40.2,77,3.864
-123.8,40.2,78,3.8401
-123.8,40.2,79,3.8193
-123.8,40.2,80,3.8029
-123.8,40.4,41,4.7708
-123.8,40.4,42,4.8083
-123.8,40.4,43,4.8395
-123.8,40.4,44,4.8651
-123.8,40.4,45,4.8847
-123.8,40.4,46,4.8985
-123.8,40.4,47,4.9092
-123.8,40.4,48,4.9177
-123.8,40.4,49,4.9248
-123.8,40.4,50,4.9303
-123.8,40.4,51,4.9345
-123.8,40.4,52,4.9364
-123.8,40.4,53,4.9362
-123.8,40.4,54,4.933
-123.8,40.4,55,4.9272
-123.8,40.4,56,4.9183
-123.8,40.4,57,4.9061
-123.8,40.4,58,4.8908
-123.8,40.4,59,4.8728
-123.8,40.4,60,4.8541
-123.8,40.4,61,4.8342
-123.8,40.4,62,4.8133
-123.8,40.4,63,4.7931
-123.8,40.4,64,4.7719
-123.8,40.4,65,4.7512
-123.8,40.4,66,4.7322
-123.8,40.4,67,4.7124
-123.8,40.4,68,4.6906
-123.8,40.4,69,4.6663
-123.8,40.4,70,4.6389
-123.8,40.4,71,4.609
-123.8,40.4,72,4.5773
-123.8,40.4,73,4.5449
-123.8,40.4,74,4.511
-123.8,40.4,75,4.4761
-123.8,40.4,76,4.4398
-123.8,40.4,77,4.4013
-123.8,40.4,78,4.3615
-123.8,40.4,79,4.321
-123.8,40.4,80,4.2814
-123.8,40.6,41,4.7068
-123.8,40.6,42,4.7479
-123.8,40.6,43,4.7831
-123.8,40.6,44,4.8122
-123.8,40.6,45,4.834
-123.8,40.6,46,4.8488
-123.8,40.6,47,4.8583
-123.8,40.6,48,4.8634
-123.8,40.6,49,4.8657
-123.8,40.6,50,4.8657
-123.8,40.6,51,4.8652
-123.8,40.6,52,4.8633
-123.8,40.6,53,4.8615
-123.8,40.6,54,4.8594
-123.8,40.6,55,4.8581
-123.8,40.6,56,4.8593
-123.8,40.6,57,4.8616
-123.8,40.6,58,4.8661
-123.8,40.6,59,4.8707
-123.8,40.6,60,4.8771
-123.8,40.6,61,4.8848
-123.8,40.6,62,4.8931
-123.8,40.6,63,4.8993
-123.8,40.6,64,4.9031
-123.8,40.6,65,4.9022
-123.8,40.6,66,4.8984
-123.8,40.6,67,4.8893
-123.8,40.6,68,4.8719
-123.8,40.6,69,4.847
-123.8,40.6,70,4.8158
-123.8,40.6,71,4.7797
-123.8,40.6,72,4.7405
-123.8,40.6,73,4.7011
-123.8,40.6,74,4.6639
-123.8,40.6,75,4.6313
-123.8,40.6,76,4.6041
-123.8,40.6,77,4.5813
-123.8,40.6,78,4.5623
-123.8,40.6,79,4.5434
-123.8,40.6,80,4.5238
-123.8,40.8,41,4.5538
-123.8,40.8,42,4.5998
-123.8,40.8,43,4.6357
-123.8,40.8,44,4.6584
-123.8,40.8,45,4.6667
-123.8,40.8,46,4.6611
-123.8,40.8,47,4.6457
-123.8,40.8,48,4.6228
-123.8,40.8,49,4.5967
-123.8,40.8,50,4.5719
-123.8,40.8,51,4.5522
-123.8,40.8,52,4.5393
-123.8,40.8,53,4.5346
-123.8,40.8,54,4.5396
-123.8,40.8,55,4.5555
-123.8,40.8,56,4.5794
-123.8,40.8,57,4.6081
-123.8,40.8,58,4.6383
-123.8,40.8,59,4.6673
-123.8,40.8,60,4.6921
-123.8,40.8,61,4.7093
-123.8,40.8,62,4.7154
